t,Alternative,Level,Acquisition,Cost,Speed,Turning,Cell,Max,Support,Supp. Cell,Supp. Max,Mod 1,Mod 2,Mod 3,Mod 4,Mod 5,Supp. Mod 1,Supp. Mod 2,Supp. Mod 3,Supp. Mod 4,Supp. Mod 5,Upgradeable Bonus,Unique Bonus,Size,Power Use,Health,Armor,Mass,Reflect,Power Generation,Anti Penetration Damage,Explosion Damage,Explosion Radius,Damage,Range,Fire Cone,Fire Rate,Penetrating Damage,No. of Missiles,Rocket Explosion Radius,Flight Time,No. of Mines,Mines Explosion Radius,Mine Lifespan,Laser Duration,Max Regeneration,Regen Speed,Shield Radius,Shield Strength,Junk Amount,Junk Flight Time,Mine Disruption %,Rocket Disruption %,Torpedo Disruption %,Thrust Power,Turn Power,Warp Force,Duration,Thrust Boost,Turning Boost,Max Module
Flak Rocket Turret,,34,,975 000cred,,,,,,,,,,,,,,,,,,,,3x3,155,240,,160,,,,,,12,55Slots,360º,0.333/s,,6,1.2Slots,0.65s,,,,,,,,,,,,,,,,,,,,
flak,Flak Rocket Turret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frt,Flak Rocket Turret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flak Rocket Turret Mk2,,38,,920 000cred / 1 840celes,,,,,,,,,,,,,,,,,,,,3x3,155,350,,160,25,,,,,19,55Slots,360º,0.333/s,,6,1.2Slots,0.65s,,,,,,,,,,,,,,,,,,,,
frtmk2,Flak Rocket Turret Mk2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frt2,Flak Rocket Turret Mk2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flakmk2,Flak Rocket Turret Mk2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flak2,Flak Rocket Turret Mk2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Warhead Launcher,,41,,1 500 000cred,,,,,,,,,,,,,,,,,,,,2x4,160,250,,250,,,,,,115,120Slots,40º,0.25/s,,1,2.1Slots,12s,,,,,,,,,,,,,,,,,,,,
wl,Warhead Launcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hydra Turret,,47,,1 350 000cred,,,,,,,,,,,,,,,,,,,,3x4,195,300,,350,,,,,,28,90Slots,360º,0.4/s,,3,1.6Slots,4s,,,,,,,,,,,,,,,,,,,,
ht,Hydra Turret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hydra Turret Mk2,,47,,1 350 000cred,,,,,,,,,,,,,,,,,,,,3x4,195,300,,350,,,,,,28,90Slots,360º,0.4/s,,3,1.6Slots,4s,,,,,,,,,,,,,,,,,,,,
htmk2,Hydra Turret Mk2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ht2,Hydra Turret Mk2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Small Laser,,3,,7 500cred,,,,,,,,,,,,,,,,,,,,1x1,20,13,,15,,,,,,20,35Slots,70º,2.5/s,,,,,,,,0.15s,,,,,,,,,,,,,,,,
sl,Small Laser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Small Laser Mk2,,22,Sector 4,,,,,,,,,,,,,,,,,,,,,1x1,,13,,15,,25,,,,28,35Slots,70º,0.925/s,,,,,,,,0.15s,,,,,,,,,,,,,,,,
slmk2,Small Laser Mk2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sl2,Small Laser Mk2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laser Beam,,5,,20 000cred,,,,,,,,,,,,,,,,,,,,1x2,40,35,,30,,,,,,25,60Slots,60º,0.5/s,,,,,,,,1.5s,,,,,,,,,,,,,,,,
lb,Laser Beam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laser Beam Mk2,,22,Sector 1,,,,,,,,,,,,,,,,,,,,,1x2,30,35,,30,,,,,,25,55Slots,60º,0.5/s,,,,,,,,1.5s,,,,,,,,,,,,,,,,
lbmk2,Laser Beam Mk2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lb2,Laser Beam Mk2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laser Beam Mk3,,20,,330 000cred / 660celes,,,,,,,,,,,,,,,,,,,,1x2,40,23,,30,,,,,,28,85Slots,60º,0.5/s,,,,,,,,1.5s,,,,,,,,,,,,,,,,
lb3,Laser Beam Mk3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lbmk3,Laser Beam Mk3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laser Turret,,12,,85 000cred,,,,,,,,,,,,,,,,,,,,2x2,70,75,,70,,,,,,40,55Slots,360º,0.5/s,,,,,,,,1.5s,,,,,,,,,,,,,,,,
lt,Laser Turret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fusion Ray,,19,,220 000cred,,,,,,,,,,,,,,,,,,,,1x3,65,60,,60,,,,,,45,60Slots,70º,0.333/s,,,,,,,,3s,,,,,,,,,,,,,,,,
fr,Fusion Ray,25,,450 000cred,,,,,,,,,,,,,,,,,,,,2x3,125,130,,100,,,,,,60,50Slots,120º,5/s,,,,,,,,0.15s,,,,,,,,,,,,,,,,
Pulse Laser Mk2,,32,,770 000cred / 1 540celes,,,,,,,,,,,,,,,,,,,,2x3,100,130,,100,,,,,,90,50Slots,120º,5/s,,,,,,,,0.117s,,,,,,,,,,,,,,,,
plmk2,Pulse Laser Mk2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pulsemk2,Pulse Laser Mk2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pulse2,Pulse Laser Mk2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pl2,Pulse Laser Mk2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fusion Turret,,36,,980 000cred,,,,,,,,,,,,,,,,,,,,3x3,200,210,,240,,,,,,90,86Slots,360º,0.333/s,,,,,,,,3s,,,,,,,,,,,,,,,,
ft,Fusion Turret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pulse Laser Mk3,,40,,1 200 000cred / 2 400celes,,,,,,,,,,,,,,,,,,,,2x3,150,130,4,100,,,,,,60,50Slots,120º,5/s,,,,,,,,0.35s,,,,,,,,,,,,,,,,
plmk3,Pulse Laser Mk3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pl3,Pulse Laser Mk3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pulsemk3,Pulse Laser Mk3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pulse3,Pulse Laser Mk3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arcfusion Array,,31,,855 000cred,,,,,,,,,,,,,,,,,,,,2x4,180,200,,200,,,,,,100,100Slots,60º,0.4/s,,,,,,,,1.5s,,,,,,,,,,,,,,,,
aa,Arcfusion Array,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Small Steel Armor,,0,Free,,,,,,,,,,,,,,,,,,,,,1x1,,125,3,75,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11steel,Small Steel Armor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
steel,Small Steel Armor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Small Steel Armor Mk2,,0,Wing Special Offer,,,,,,,,,,,,,,,,,,,,,1x1,,125,4,75,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
steelmk2,Small Steel Armor Mk2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11steelmk2,Small Steel Armor Mk2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Small Solar Armor,,7,,25 000cred,,,,,,,,,,,,,,,,,,,,1x1,,75,2,50,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11solar,Small Solar Armor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
solar,Small Solar Armor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medium Steel Armor,,9,,22 500cred,,,,,,,,,,,,,,,,,,,,2x2,,550,4,300,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22steel,Medium Steel Armor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medium Solar Armor,,13,,55 000cred,,,,,,,,,,,,,,,,,,,,2x2,,330,3,200,5,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22solar,Medium Solar Armor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medium Solar Armor Mk2,,15,,260 000cred / 520celes,,,,,,,,,,,,,,,,,,,,2x2,,490,3,200,5,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22solarmk2,Medium Solar Armor Mk2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22solar2,Medium Solar Armor Mk2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plasma Armor,,17,,100 000cred,,,,,,,,,,,,,,,,,,,,1x2,20,300,3,180,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pa,Plasma Armor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Small Reactive Armor,,18,,95 000cred,,,,,,,,,,,,,,,,,,,,1x1,5,175,4,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reactive,Small Reactive Armor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sra,Small Reactive Armor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11reactive,Small Reactive Armor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Large Steel Armor,,20,,75 000cred,,,,,,,,,,,,,,,,,,,,3x3,,1300,5,675,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33steel,Large Steel Armor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Large Solar Armor,,22,,125 000cred,,,,,,,,,,,,,,,,,,,,3x3,,750,4,450,5,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33solar,Large Solar Armor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medium Reactive Armor,,26,,200 000cred,,,,,,,,,,,,,,,,,,,,2x2,25,750,5,400,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22reactive,Medium Reactive Armor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Large Reactive Armor,,38,,1 200 000 cred,,,,,,,,,,,,,,,,,,,,3x3,60,1850,6,900,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33reactive,Large Reactive Armor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ballistic Armor,,47,,1 400 000cred,,,,,,,,,,,,,,,,,,,,3x2,,800,11,500,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba,Ballistic Armor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Combat Shield,,3,,4 000cred,,,,,,,,,,,,,,,,,,,,1x1,60,15,,10,,,,,,,,,,,,,,,,,,100,20/s,6.1Slots,100,,,,,,,,,,,,
11shield,Combat Shield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cs,Combat Shield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Combat Shield Mk2,,30,Sector 5,,,,,,,,,,,,,,,,,,,,,1x1,70,15,,10,,,,,,,,,,,,,,,,,,120,20/s,6.1Slots,125,,,,,,,,,,,,
csmk2,Combat Shield Mk2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cs2,Combat Shield Mk2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11shieldmk2,Combat Shield Mk2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11shield2,Combat Shield Mk2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bunker Shield,,14,,65 000cred,,,,,,,,,,,,,,,,,,,,1x1,80,20,,15,,,,,,,,,,,,,,,,,,0,0/s,3.6Slots,150,,,,,,,,,,,,
bunker,Bunker Shield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bunker Shield Mk2,,46,Sector 7,,,,,,,,,,,,,,,,,,,,,1x1,20,20,,15,,,,,,,,,,,,,,,,,,0,0/s,3.6Slots,90,,,,,,,,,,,,
bunkermk2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bunker2,bunkermk2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
