t,Alternative,Level,Acquisition,Cost,Speed,Turning,Cell,Max,Support,Supp. Cell,Supp. Max,Mod 1,Mod 2,Mod 3,Mod 4,Mod 5,Supp. Mod 1,Supp. Mod 2,Supp. Mod 3,Supp. Mod 4,Supp. Mod 5,Upgradeable Bonus,Unique Bonus,Size,Power Use,Health,Armor,Mass,Reflect,Power Generation,Anti Penetration Damage,Explosion Damage,Explosion Radius,Damage,Range,Fire Cone,Fire Rate,Penetrating Damage,No. of Missiles,Rocket Explosion Radius,Flight Time,No. of Mines,Mines Explosion Radius,Mine Lifespan,Laser Duration,Max Regeneration,Regen Speed,Shield Radius,Shield Strength,Junk Amount,Junk Flight Time,Mine Disruption %,Rocket Disruption %,Torpedo Disruption %,Thrust Power,Turn Power,Warp Force,Duration,Thrust Boost,Turning Boost,Max Module
bsmk2,Bunker Shield Mk2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bs2,Bunker Shield Mk2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Battle Shield,,16,,100 000cred,,,,,,,,,,,,,,,,,,,,1x2,135,30,,25,,,,,,,,,,,,,,,,,,225,50/s,9.1Slots,225,,,,,,,,,,,,
bs,Battle Shield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12shield,Battle Shield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
War Shield,,24,,175 000cred,,,,,,,,,,,,,,,,,,,,2x2,280,60,,50,,,,,,,,,,,,,,,,,,500,100/s,13.1Slots,500,,,,,,,,,,,,
22shield,War Shield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
war,War Shield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ws,War Shield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
War Shield MK2,,52,,5 000 000cred / 10 000celes,,,,,,,,,,,,,,,,,,,,2x2,350,60,,50,,,,,,,,,,,,,,,,,,50,100/s,13.1Slots,1000,,,,,,,,,,,,
22shield2,War Shield Mk2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
war2,War Shield Mk2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ws2,War Shield Mk2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Junk Launcher,,10,,30 000cred,,,,,,,,,,,,,,,,,,,,2x2,35,175,1,120,,,,,,,70Slots,360º,0.333/s,,,,,,,,,,,,,4,10s,,,,,,,,,,
junk,Junk Launcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jl,Junk Launcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Point Defense Turret,,11,,70 000cred,,,,,,,,,,,,,,,,,,,,2x2,35,250,2,200,2,,,,,,,,,,,,,,,,,,,,,,,25%,35%,70%,,,,,,,
pdt,Point Defense Turret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Point Defense Turret Mk2,,14,,210 000cred / 420celes,,,,,,,,,,,,,,,,,,,,2x2,25,250,2,200,2,,,,,,,,,,,,,,,,,,,,,,,35%,20%,70%,,,,,,,
pdtmk2,Point Defense Turret Mk2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pdt2,Point Defense Turret Mk2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Point Defense Turret Mk3,,16,,260 000cred / 520celes,,,,,,,,,,,,,,,,,,,,2x2,35,250,2,200,2,,,,,,,,,,,,,,,,,,,,,,,10%,20%,90%,,,,,,,
pdtmk3,Point Defense Turret Mk3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pdt3,Point Defense Turret Mk3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Small Ion Drive,,0,Free,,,,,,,,,,,,,,,,,,,,,1x1,5,60,2,10,25,,,,,,,,,,,,,,,,,,,,,,,,,,900,1200,,,,,
engine,Small Ion Drive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11engine,Small Ion Drive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sid,Small Ion Drive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Small Ion Drive Mk2,,0,Wing Special Offer,,,,,,,,,,,,,,,,,,,,,1x1,5,,2,10,25,,,,,,,,,,,,,,,,,,,,,,,,,,1100,1200,,,,,
11enginemk2,Small Ion Drive Mk2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
enginemk2,Small Ion Drive Mk2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sidmk2,Small Ion Drive Mk2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Warp Drive,,5,,100 000cred,,,,,,,,,,,,,,,,,,,,1x2,45,75,1,30,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,
warp,Warp Drive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wd,Warp Drive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vectored Thruster,,7,,30 000cred,,,,,,,,,,,,,,,,,,,,2x1,30,90,1,20,25,,,,,,,,,,,,,,,,,,,,,,,,,,,7000,,,,,
vector,Vectored Thruster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vectored Thruster Mk2,,7,,140 000cred / 280celes,,,,,,,,,,,,,,,,,,,,2x1,40,90,1,20,25,,,,,,,,,,,,,,,,,,,,,,,,,,,8200,,,,,
vectormk2,Vectored Thruster Mk2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vector2,Vectored Thruster Mk2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afterburner,,9,,20 000cred,,,,,,,,,,,,,,,,,,,,1x2,30,100,1,30,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2s,3,6.5,
ab,Afterburner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Large Ion Drive,,10,,45 000cred,,,,,,,,,,,,,,,,,,,,2x2,25,280,3,35,25,,,,,,,,,,,,,,,,,,,,,,,,,,6000,6500,,,,,
22engine,Large Ion Drive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22ion,Large Ion Drive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lid,Large Ion Drive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grand Ion Drive,,26,,175 000cred,,,,,,,,,,,,,,,,,,,,2x3,40,500,4,80,25,,,,,,,,,,,,,,,,,,,,,,,,,,12000,12000,,,,,
23ion,Grand Ion Drive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23engine,Grand Ion Drive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gid,Grand Ion Drive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grand Ion Drive Mk2,,26,,1 280 000cred / 2 560celes,,,,,,,,,,,,,,,,,,,,2x3,60,400,4,80,25,,,,,,,,,,,,,,,,,,,,,,,,,,12000,18000,,,,,
23ionmk2,Grand Ion Drive Mk2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23ion2,Grand Ion Drive Mk2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23enginemk2,Grand Ion Drive Mk2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23engine2,Grand Ion Drive Mk2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gidmk2,Grand Ion Drive Mk2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gid2,Grand Ion Drive Mk2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Small Reactor,,0,Free,,,,,,,,,,,,,,,,,,,,,1x1,,20,,10,,50,,10,1Slot,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11reactor,Small Reactor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reactor,Small Reactor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medium Reactor,,8,,36 000cred,,,,,,,,,,,,,,,,,,,,2x2,,80,1,50,,250,,50,2Slots,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22reactor,Medium Reactor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mr,Medium Reactor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medium Armored Reactor,,13,,55 000cred,,,,,,,,,,,,,,,,,,,,2x2,,160,2,150,35,160,,30,2Slots,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22areactor,Medium Armored Reactor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22ar,Medium Armored Reactor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mar,Medium Armored Reactor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medium Armored Reactor Mk2,,34,,260 000cred / 520celes,,,,,,,,,,,,,,,,,,,,2x2,,160,2,150,5,200,,0,2Slots,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22areactormk2,Medium Armored Reactor Mk2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22areactor2,Medium Armored Reactor Mk2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22armk2,Medium Armored Reactor Mk2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22ar2,Medium Armored Reactor Mk2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-02,Medium Armored Reactor Mk2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Large Reactor,,18,,95 000cred,,,,,,,,,,,,,,,,,,,,3x3,,200,1,150,,650,,120,3Slots,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33reactor,Large Reactor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lr,Large Reactor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Large Armored Reactor,,23,,140 000cred,,,,,,,,,,,,,,,,,,,,3x3,,400,3,350,35,400,,60,3Slots,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lar,Large Armored Reactor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33areactor,Large Armored Reactor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33ar,Large Armored Reactor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grand Reactor,,43,,1 150 000cred,,,,,,,,,,,,,,,,,,,,4x4,,335,1,330,,1300,,350,5Slots,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44reactor,Grand Reactor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gr,Grand Reactor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Repair Bay,,15,,70 000cred,,,,,,,,,,,,,,,,,,,,3x2,40,220,,150,,,,,,,,,,,,,,,,,,2500,9/s,,,,,,,,,,,,,,3
rb,Repair Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
repair,Repair Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melee Fusion Turret,,55,,2 350 000cred,,,,,,,,,,,,,,,,,,,,4x4,300,290,,280,,,,,,350,35Slots,360º,0.5/s,,,,,,,,3s,,,,,,,,,,,,,,,,
mft,Melee Fusion Turret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glossy Shiny Armor Bar,,58,,2 000 000cred,,,,,,,,,,,,,,,,,,,,3x1,,375,2,450,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gsab,Glossy Shiny Armor Bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glossy Shiny Armor,,60,,2 200 00cred,,,,,,,,,,,,,,,,,,,,1x4,,500,2,600,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gsa,Glossy Shiny Armor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Doomsday Laser,,57,,3 000 000cred,,,,,,,,,,,,,,,,,,,,4x9,1000,900,,1200,,,,350,10,4200,120Slots,20º,0.029/s,,,,,,,,1.7s,,,,,,,,,,,,,,,,
ddl,Doomsday Laser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
