5,2,1,11,0,Viper
4,4,2,10,0,Viper
4,2,2,10,5,Dart
4,4,2,9,0,Raven
6,2,2,10,0,Scythe
2,4,4,10,0,Ironwing
3,5,3,9,0,Valkyrie
3,3,5,9,0,Scythe
3,2,2,11,3,Rapier
3,4,2,9,5,Rapier
6,3,2,7,11,Arrow
3,3,7,7,0,Arrow
3,3,2,12,0,Hammerhead
3,2,2,13,0,Hammerhead
2,2,2,13,4,Broadsword
3,4,2,9,6,Broadsword
2,6,2,9,6,Broadsword
2,6,2,8,6,Broadsword
0,4,2,12,6,Broadsword
0,7,2,9,10,Broadsword
8,0,3,6,11,Starbridge
2,12,0,4,8,Starbridge
2,0,11,4,13,Morningstar
7,2,0,7,7,Javelin
5,3,0,6,19,Javelin
0,5,0,13,8,Hawk
11,0,0,6,11,Javelin
9,0,0,9,7,Wanderer
0,9,0,9,7,Wanderer
11,0,0,6,9,Starbridge
13,0,0,5,7,Hawk
4,7,0,2,19,Morningstar
0,0,13,4,7,Broadsword
1,0,0,13,19,Scythe
6,6,0,4,15,Wanderer
2,0,0,14,18,Charger
3,7,0,9,0,Therion
5,6,2,4,8,Warrior
6,0,0,7,19,Arrow
4,0,9,4,14,Charger
9,5,0,2,19,Therion
15,0,0,3,11,Therion
0,5,5,6,16,Wraith
15,0,0,3,7,Myrmidon
0,7,0,9,19,Charger
0,10,0,6,16,Phantom
0,0,5,4,7,Myrmidon
6,2,2,8,14,Crusader
11,0,0,6,12,Baron
2,8,3,5,11,Cerberos
13,0,0,3,16,Baron
8,4,0,5,15,Phantom
3,0,8,6,13,Crusader
4,5,0,5,19,Baron
7,4,1,4,13,Captain
12,0,0,6,9,Duke
13,0,0,3,15,Baron
4,3,1,10,12,Thane
4,1,5,8,11,Myrmidon
4,3,5,5,9,Sleipnir
5,5,1,5,17,Eidolon
5,5,1,4,17,Eidolon
6,2,5,4,13,Thane
6,1,2,7,15,Sleipnir
3,4,2,9,5,Thane
7,1,3,6,7,Arbiter
9,3,1,5,7,Arbiter
0,8,1,9,9,Mjollnir
0,7,4,8,5,Vindicator
8,3,0,7,9,Revenant
